Price,Close,High,Low,Open,Volume
Ticker,KDP,KDP,KDP,KDP,KDP
Datetime,,,,,
2025-04-01 13:30:00+00:00,34.404998779296875,35.165000915527344,34.39500045776367,35.0,5071160
2025-04-01 14:30:00+00:00,34.810001373291016,34.88999938964844,34.380001068115234,34.40999984741211,1306440
2025-04-01 15:30:00+00:00,34.81999969482422,34.86000061035156,34.755001068115234,34.810001373291016,785779
2025-04-01 16:30:00+00:00,34.80500030517578,34.85499954223633,34.689998626708984,34.810001373291016,735335
2025-04-01 17:30:00+00:00,34.814998626708984,34.83000183105469,34.73500061035156,34.810001373291016,639527
2025-04-01 18:30:00+00:00,34.845001220703125,34.900001525878906,34.790000915527344,34.81999969482422,1173256
2025-04-01 19:30:00+00:00,34.9900016784668,34.9900016784668,34.845001220703125,34.845001220703125,2341311
2025-04-02 13:30:00+00:00,34.994998931884766,35.11000061035156,34.83000183105469,35.04499816894531,1124823
2025-04-02 14:30:00+00:00,34.974998474121094,35.0099983215332,34.89080047607422,34.994998931884766,1049015
2025-04-02 15:30:00+00:00,34.625,35.0,34.58000183105469,34.970001220703125,1468827
2025-04-02 16:30:00+00:00,34.80500030517578,34.970001220703125,34.625,34.625,1015699
2025-04-02 17:30:00+00:00,34.8849983215332,34.970001220703125,34.755001068115234,34.80500030517578,1901480
2025-04-02 18:30:00+00:00,34.92499923706055,34.970001220703125,34.814998626708984,34.869998931884766,1880936
2025-04-02 19:30:00+00:00,35.13999938964844,35.209999084472656,34.92499923706055,34.92499923706055,3783890
2025-04-03 13:30:00+00:00,35.375,35.779998779296875,34.96500015258789,35.3650016784668,3900983
2025-04-03 14:30:00+00:00,35.525001525878906,35.619998931884766,35.31999969482422,35.375,1768588
2025-04-03 15:30:00+00:00,35.54499816894531,35.619998931884766,35.37099838256836,35.525001525878906,1231527
2025-04-03 16:30:00+00:00,35.39500045776367,35.564998626708984,35.369998931884766,35.54999923706055,1064267
2025-04-03 17:30:00+00:00,35.595001220703125,35.595001220703125,35.349998474121094,35.39500045776367,1979166
2025-04-03 18:30:00+00:00,35.46500015258789,35.6150016784668,35.3849983215332,35.595001220703125,2431266
2025-04-03 19:30:00+00:00,35.630001068115234,35.689998626708984,35.3650016784668,35.46500015258789,5304428
2025-04-04 13:30:00+00:00,35.275001525878906,36.119998931884766,35.08000183105469,35.939998626708984,3199387
2025-04-04 14:30:00+00:00,34.65999984741211,35.375701904296875,34.584999084472656,35.27000045776367,2133001
2025-04-04 15:30:00+00:00,34.3849983215332,34.71500015258789,34.36000061035156,34.654998779296875,1248519
2025-04-04 16:30:00+00:00,34.2599983215332,34.44499969482422,34.11000061035156,34.3849983215332,808167
2025-04-04 17:30:00+00:00,34.02000045776367,34.35499954223633,33.95000076293945,34.255001068115234,903623
2025-04-04 18:30:00+00:00,34.029998779296875,34.064998626708984,33.779998779296875,34.03950119018555,1358908
2025-04-04 19:30:00+00:00,33.810001373291016,34.14099884033203,33.78499984741211,34.03499984741211,2909915
2025-04-07 13:30:00+00:00,33.44499969482422,34.099998474121094,32.709999084472656,33.220001220703125,2921088
2025-04-07 14:30:00+00:00,33.10499954223633,33.630001068115234,33.04999923706055,33.44499969482422,1971314
2025-04-07 15:30:00+00:00,33.38999938964844,33.66999816894531,33.130001068115234,33.130001068115234,1193127
2025-04-07 16:30:00+00:00,33.64500045776367,33.64500045776367,33.19499969482422,33.40999984741211,1240063
2025-04-07 17:30:00+00:00,33.95000076293945,34.029998779296875,33.540000915527344,33.6349983215332,1617105
2025-04-07 18:30:00+00:00,33.654998779296875,34.0,33.619998931884766,33.95000076293945,1849731
2025-04-07 19:30:00+00:00,33.58000183105469,33.8849983215332,33.560001373291016,33.65999984741211,2049018
2025-04-08 13:30:00+00:00,33.94499969482422,34.16999816894531,33.619998931884766,33.810001373291016,2161868
2025-04-08 14:30:00+00:00,33.9900016784668,34.20000076293945,33.939998626708984,33.939998626708984,1524481
2025-04-08 15:30:00+00:00,34.13999938964844,34.31999969482422,33.97999954223633,33.97999954223633,951597
2025-04-08 16:30:00+00:00,33.665000915527344,34.16999816894531,33.63359832763672,34.14899826049805,2234433
2025-04-08 17:30:00+00:00,33.529998779296875,33.84000015258789,33.525001525878906,33.665000915527344,1512189
2025-04-08 18:30:00+00:00,33.64500045776367,33.744998931884766,33.53499984741211,33.540000915527344,2315174
2025-04-08 19:30:00+00:00,33.59000015258789,33.65719985961914,33.244998931884766,33.650001525878906,4004075
2025-04-09 13:30:00+00:00,33.43000030517578,33.66999816894531,33.125,33.66999816894531,1631487
2025-04-09 14:30:00+00:00,33.375,33.435001373291016,33.099998474121094,33.41999816894531,1384821
2025-04-09 15:30:00+00:00,33.40999984741211,33.459999084472656,33.095001220703125,33.380001068115234,1814314
2025-04-09 16:30:00+00:00,34.42499923706055,34.65999984741211,33.369998931884766,33.400001525878906,3615738
2025-04-09 17:30:00+00:00,34.33000183105469,34.88999938964844,34.125,34.42499923706055,2962154
2025-04-09 18:30:00+00:00,34.499698638916016,34.560001373291016,34.130001068115234,34.310001373291016,1727109
2025-04-09 19:30:00+00:00,34.689998626708984,34.83000183105469,34.369998931884766,34.505001068115234,3012104
2025-04-10 13:30:00+00:00,34.85499954223633,35.279998779296875,34.67499923706055,34.720001220703125,1651647
2025-04-10 14:30:00+00:00,34.76499938964844,34.983001708984375,34.68000030517578,34.86000061035156,1115888
2025-04-10 15:30:00+00:00,34.279998779296875,34.79499816894531,34.22999954223633,34.76499938964844,1047479
2025-04-10 16:30:00+00:00,34.595001220703125,34.915000915527344,34.2599983215332,34.2599983215332,1670729
2025-04-10 17:30:00+00:00,34.959999084472656,35.03499984741211,34.52000045776367,34.56999969482422,1508919
2025-04-10 18:30:00+00:00,34.88999938964844,35.095001220703125,34.80500030517578,34.959999084472656,1710030
2025-04-10 19:30:00+00:00,34.77000045776367,34.94499969482422,34.630001068115234,34.8849983215332,2760978
2025-04-11 13:30:00+00:00,34.7599983215332,35.09000015258789,34.4900016784668,35.0,1152247
2025-04-11 14:30:00+00:00,34.779998779296875,34.95000076293945,34.68000030517578,34.77000045776367,927464
2025-04-11 15:30:00+00:00,35.154998779296875,35.20000076293945,34.75,34.77000045776367,794863
2025-04-11 16:30:00+00:00,35.165000915527344,35.345001220703125,35.13999938964844,35.154998779296875,802801
2025-04-11 17:30:00+00:00,35.244998931884766,35.415000915527344,35.1150016784668,35.16999816894531,2492227
2025-04-11 18:30:00+00:00,35.345001220703125,35.35599899291992,35.214698791503906,35.2400016784668,925065
2025-04-11 19:30:00+00:00,35.15999984741211,35.36899948120117,35.130001068115234,35.345001220703125,1828141
2025-04-14 13:30:00+00:00,35.435001373291016,35.5,35.095001220703125,35.25,1935922
2025-04-14 14:30:00+00:00,35.44499969482422,35.654998779296875,35.40999984741211,35.439998626708984,1502843
2025-04-14 15:30:00+00:00,35.42499923706055,35.46500015258789,35.33000183105469,35.439998626708984,1114086
2025-04-14 16:30:00+00:00,35.540000915527344,35.72999954223633,35.404998779296875,35.42499923706055,1787584
2025-04-14 17:30:00+00:00,35.67499923706055,35.69660186767578,35.4900016784668,35.54499816894531,839511
2025-04-14 18:30:00+00:00,35.775001525878906,35.779998779296875,35.66999816894531,35.67499923706055,1229155
2025-04-14 19:30:00+00:00,35.709999084472656,35.83580017089844,35.66999816894531,35.779998779296875,1490065
2025-04-15 13:30:00+00:00,35.78499984741211,35.8849983215332,35.59000015258789,35.814998626708984,961900
2025-04-15 14:30:00+00:00,35.55500030517578,35.89500045776367,35.55500030517578,35.790000915527344,650595
2025-04-15 15:30:00+00:00,35.625,35.64500045776367,35.492000579833984,35.55500030517578,652914
2025-04-15 16:30:00+00:00,35.459999084472656,35.650001525878906,35.44499969482422,35.625,567723
2025-04-15 17:30:00+00:00,35.45500183105469,35.51580047607422,35.39500045776367,35.470001220703125,611494
2025-04-15 18:30:00+00:00,35.51499938964844,35.57500076293945,35.439998626708984,35.45000076293945,681237
2025-04-15 19:30:00+00:00,35.39500045776367,35.53499984741211,35.345001220703125,35.51499938964844,1450693
2025-04-16 13:30:00+00:00,35.44499969482422,35.709999084472656,35.29999923706055,35.599998474121094,1276954
2025-04-16 14:30:00+00:00,35.595001220703125,35.63999938964844,35.45500183105469,35.45500183105469,865490
2025-04-16 15:30:00+00:00,35.435001373291016,35.60499954223633,35.34000015258789,35.595001220703125,590235
2025-04-16 16:30:00+00:00,35.39500045776367,35.45500183105469,35.34000015258789,35.435001373291016,461183
2025-04-16 17:30:00+00:00,35.275001525878906,35.38999938964844,35.209999084472656,35.38999938964844,936043
2025-04-16 18:30:00+00:00,35.125,35.314998626708984,35.119998931884766,35.275001525878906,1244624
2025-04-16 19:30:00+00:00,35.119998931884766,35.17499923706055,35.005001068115234,35.130001068115234,2134515
2025-04-17 13:30:00+00:00,35.6150016784668,35.650001525878906,35.06999969482422,35.22999954223633,1699153
2025-04-17 14:30:00+00:00,35.64500045776367,35.69499969482422,35.41999816894531,35.619998931884766,640350
2025-04-17 15:30:00+00:00,35.7400016784668,35.775001525878906,35.60499954223633,35.63999938964844,936074
2025-04-17 16:30:00+00:00,35.564998626708984,35.7599983215332,35.54999923706055,35.72999954223633,1740596
2025-04-17 17:30:00+00:00,35.679298400878906,35.709999084472656,35.564998626708984,35.57749938964844,1145676
2025-04-17 18:30:00+00:00,35.55500030517578,35.70500183105469,35.46500015258789,35.68000030517578,1589571
2025-04-17 19:30:00+00:00,35.40999984741211,35.689998626708984,35.39500045776367,35.55500030517578,2578467
2025-04-21 13:30:00+00:00,35.46500015258789,35.6150016784668,35.2400016784668,35.4900016784668,1503402
2025-04-21 14:30:00+00:00,35.22999954223633,35.53499984741211,35.13999938964844,35.46500015258789,1109474
2025-04-21 15:30:00+00:00,35.18000030517578,35.25,35.1349983215332,35.224998474121094,567074
2025-04-21 16:30:00+00:00,35.125,35.275001525878906,35.084999084472656,35.185001373291016,575823
2025-04-21 17:30:00+00:00,35.084999084472656,35.13999938964844,34.97999954223633,35.125,592961
2025-04-21 18:30:00+00:00,35.1349983215332,35.16999816894531,35.05500030517578,35.084999084472656,842944
2025-04-21 19:30:00+00:00,35.319000244140625,35.36000061035156,35.10499954223633,35.1349983215332,1828265
2025-04-22 13:30:00+00:00,35.494998931884766,35.60499954223633,35.38999938964844,35.529998779296875,1279850
2025-04-22 14:30:00+00:00,35.6150016784668,35.62730026245117,35.459999084472656,35.4900016784668,922642
2025-04-22 15:30:00+00:00,35.41999816894531,35.72999954223633,35.400001525878906,35.6150016784668,1666978
2025-04-22 16:30:00+00:00,35.29999923706055,35.54499816894531,35.28499984741211,35.42499923706055,1005711
2025-04-22 17:30:00+00:00,35.2599983215332,35.33000183105469,35.084999084472656,35.290000915527344,1328568
2025-04-22 18:30:00+00:00,35.33000183105469,35.369998931884766,35.25,35.2599983215332,2089523
2025-04-22 19:30:00+00:00,35.45000076293945,35.5099983215332,35.28499984741211,35.33000183105469,2561276
2025-04-23 13:30:00+00:00,35.32500076293945,35.529998779296875,35.029998779296875,35.380001068115234,4115053
2025-04-23 14:30:00+00:00,34.90999984741211,35.349998474121094,34.724998474121094,35.32500076293945,2715412
2025-04-23 15:30:00+00:00,35.040000915527344,35.060001373291016,34.849998474121094,34.91999816894531,2063407
2025-04-23 16:30:00+00:00,35.090999603271484,35.185001373291016,34.935001373291016,35.04999923706055,2083418
2025-04-23 17:30:00+00:00,34.86000061035156,35.099998474121094,34.85499954223633,35.09000015258789,1867557
2025-04-23 18:30:00+00:00,34.9900016784668,35.0099983215332,34.834999084472656,34.85499954223633,1749151
2025-04-23 19:30:00+00:00,35.13999938964844,35.279998779296875,34.96500015258789,34.98749923706055,3206866
2025-04-24 13:30:00+00:00,34.95000076293945,35.25,33.90999984741211,34.220001220703125,2985978
2025-04-24 14:30:00+00:00,35.084999084472656,35.400001525878906,34.939998626708984,34.939998626708984,1445954
2025-04-24 15:30:00+00:00,34.935001373291016,35.11000061035156,34.904998779296875,35.084999084472656,898362
2025-04-24 16:30:00+00:00,34.6150016784668,34.95000076293945,34.61000061035156,34.93000030517578,1298834
2025-04-24 17:30:00+00:00,34.689998626708984,34.790000915527344,34.60499954223633,34.619998931884766,1270264
2025-04-24 18:30:00+00:00,34.45500183105469,34.79999923706055,34.36000061035156,34.689998626708984,2463204
2025-04-24 19:30:00+00:00,34.439998626708984,34.56999969482422,34.3849983215332,34.45500183105469,2965778
2025-04-25 13:30:00+00:00,34.32500076293945,34.72999954223633,34.18000030517578,34.5635986328125,1936726
2025-04-25 14:30:00+00:00,34.34000015258789,34.45000076293945,34.275001525878906,34.32500076293945,925517
2025-04-25 15:30:00+00:00,34.3650016784668,34.459999084472656,34.279998779296875,34.34000015258789,963305
2025-04-25 16:30:00+00:00,34.22629928588867,34.375,34.17499923706055,34.3650016784668,821778
2025-04-25 17:30:00+00:00,34.36000061035156,34.3849983215332,34.165000915527344,34.220001220703125,891367
2025-04-25 18:30:00+00:00,34.36000061035156,34.42499923706055,34.310001373291016,34.36000061035156,764987
2025-04-25 19:30:00+00:00,34.400001525878906,34.439998626708984,34.334999084472656,34.349998474121094,1321661
2025-04-28 13:30:00+00:00,34.04999923706055,34.61000061035156,34.04999923706055,34.5,1592604
2025-04-28 14:30:00+00:00,34.345001220703125,34.349998474121094,34.01499938964844,34.060001373291016,1468938
2025-04-28 15:30:00+00:00,34.165000915527344,34.35499954223633,34.10499954223633,34.344398498535156,1149163
2025-04-28 16:30:00+00:00,34.040000915527344,34.18000030517578,34.0099983215332,34.16579818725586,747291
2025-04-28 17:30:00+00:00,34.099998474121094,34.099998474121094,33.97999954223633,34.040000915527344,710272
2025-04-28 18:30:00+00:00,34.095001220703125,34.12900161743164,33.935001373291016,34.099998474121094,973411
2025-04-28 19:30:00+00:00,34.029998779296875,34.150001525878906,34.02000045776367,34.095001220703125,1712112
2025-04-29 13:30:00+00:00,34.189998626708984,34.19499969482422,33.560001373291016,33.88999938964844,1031950
2025-04-29 14:30:00+00:00,34.154998779296875,34.244998931884766,34.084999084472656,34.18000030517578,438107
2025-04-29 15:30:00+00:00,34.185001373291016,34.189998626708984,34.09000015258789,34.154998779296875,482023
2025-04-29 16:30:00+00:00,34.2599983215332,34.2599983215332,34.05500030517578,34.189998626708984,725281
2025-04-29 17:30:00+00:00,34.275001525878906,34.369998931884766,34.220001220703125,34.2599983215332,736494
2025-04-29 18:30:00+00:00,34.130001068115234,34.279998779296875,34.119998931884766,34.275001525878906,2502413
2025-04-29 19:30:00+00:00,34.22999954223633,34.22999954223633,34.04999923706055,34.130001068115234,1879977
2025-04-30 13:30:00+00:00,34.07500076293945,34.540000915527344,33.915000915527344,34.4900016784668,1559535
2025-04-30 14:30:00+00:00,34.31999969482422,34.3572998046875,34.064998626708984,34.06999969482422,775637
2025-04-30 15:30:00+00:00,34.46500015258789,34.474998474121094,34.28499984741211,34.310001373291016,670434
2025-04-30 16:30:00+00:00,34.65999984741211,34.65999984741211,34.459999084472656,34.46500015258789,734957
2025-04-30 17:30:00+00:00,34.54499816894531,34.7400016784668,34.529998779296875,34.654998779296875,871215
2025-04-30 18:30:00+00:00,34.54999923706055,34.625,34.4640007019043,34.54999923706055,1042015
2025-04-30 19:30:00+00:00,34.540000915527344,34.65999984741211,34.45500183105469,34.54999923706055,1887116
